period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,teamId,game_id
1,PT11M37.00S,11:37,Q1 11:37,46.38333333333333,7,3pt,A. Sarr 28' 3PT  (3 PTS) (B. Coulibaly 1 AST),[],Sarr,3,0,Made,True,True,1642259,1641731.0,,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT11M16.00S,11:16,Q1 11:16,46.733333333333334,9,2pt,MISS J. Hart cutting Layup,['pointsinthepaint'],Hart,3,0,Missed,True,False,1628404,,3pt made,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT11M14.00S,11:14,Q1 11:14,46.766666666666666,10,rebound,TEAM defensive REBOUND,['team'],,3,0,,False,False,0,,2pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M57.00S,10:57,Q1 10:57,45.05,12,2pt,MISS B. Coulibaly 11' floating Shot,['pointsinthepaint'],Coulibaly,3,0,Missed,True,False,1641731,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M55.00S,10:55,Q1 10:55,45.083333333333336,13,rebound,K. Towns REBOUND (Off:0 Def:1),[],Towns,3,0,,False,False,1626157,,2pt missed,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M48.00S,10:48,Q1 10:48,45.2,14,3pt,MISS K. Towns 26' 3PT,[],Towns,3,0,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M44.00S,10:44,Q1 10:44,45.266666666666666,15,rebound,B. Coulibaly REBOUND (Off:0 Def:1),[],Coulibaly,3,0,,False,False,1641731,,3pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M34.00S,10:34,Q1 10:34,45.43333333333333,16,2pt,MISS M. Brogdon 19' pullup Shot,[],Brogdon,3,0,Missed,True,False,1627763,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M29.00S,10:29,Q1 10:29,45.516666666666666,17,rebound,J. Brunson REBOUND (Off:0 Def:1),[],Brunson,3,0,,False,False,1628973,,2pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M24.00S,10:24,Q1 10:24,45.6,18,2pt,MISS M. Bridges running Layup,"['fastbreak', 'pointsinthepaint']",Bridges,3,0,Missed,True,False,1628969,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M22.00S,10:22,Q1 10:22,45.63333333333333,19,rebound,A. Sarr REBOUND (Off:0 Def:1),[],Sarr,3,0,,False,False,1642259,,2pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M20.00S,10:20,Q1 10:20,45.666666666666664,20,2pt,MISS A. Sarr driving floating bank Shot,"['fastbreak', 'pointsinthepaint']",Sarr,3,0,Missed,True,False,1642259,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M19.00S,10:19,Q1 10:19,45.68333333333333,21,rebound,J. Brunson REBOUND (Off:0 Def:2),[],Brunson,3,0,,False,False,1628973,,2pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M14.00S,10:14,Q1 10:14,45.766666666666666,22,2pt,MISS J. Brunson running Layup,"['fastbreak', 'pointsinthepaint']",Brunson,3,0,Missed,True,False,1628973,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M13.00S,10:13,Q1 10:13,45.78333333333333,23,rebound,M. Bridges REBOUND (Off:1 Def:0),[],Bridges,3,0,,False,False,1628969,,2pt missed,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M13.00S,10:13,Q1 10:13,45.78333333333333,24,2pt,M. Bridges tip DUNK (2 PTS),"['2ndchance', 'fastbreak', 'pointsinthepaint']",Bridges,3,2,Made,True,False,1628969,,rebound,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M05.00S,10:05,Q1 10:05,45.916666666666664,25,foul,O. Anunoby shooting personal FOUL (1 PF) (Sarr 2 FT),['2freethrow'],Anunoby,3,2,,False,False,1628384,,2pt made,freethrow,1642259.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT10M05.00S,10:05,Q1 10:05,45.916666666666664,27,freethrow,A. Sarr Free Throw 1 of 2 (4 PTS),[],Sarr,4,2,Made,False,False,1642259,,foul,freethrow,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M05.00S,10:05,Q1 10:05,45.916666666666664,28,freethrow,MISS A. Sarr Free Throw 2 of 2,[],Sarr,4,2,Missed,False,False,1642259,,freethrow,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT10M02.00S,10:02,Q1 10:02,45.96666666666667,29,rebound,O. Anunoby REBOUND (Off:0 Def:1),[],Anunoby,4,2,,False,False,1628384,,freethrow,turnover,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT09M49.00S,09:49,Q1 09:49,44.18333333333333,30,turnover,J. Hart bad pass TURNOVER (1 TO),[],Hart,4,2,,False,False,1628404,,rebound,steal,,1627763.0,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT09M49.00S,09:49,Q1 09:49,44.18333333333333,31,steal,M. Brogdon STEAL (1 STL),[],Brogdon,4,2,,False,False,1627763,,turnover,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT09M44.00S,09:44,Q1 09:44,44.266666666666666,32,3pt,J. Champagnie 24' 3PT running (3 PTS) (C. Carrington 1 AST),"['fromturnover', 'fastbreak']",Champagnie,7,2,Made,True,True,1630551,1642267.0,steal,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT09M16.00S,09:16,Q1 09:16,44.733333333333334,34,2pt,K. Towns driving bank Jump Shot (2 PTS),['pointsinthepaint'],Towns,7,4,Made,True,False,1626157,,3pt made,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT09M06.00S,09:06,Q1 09:06,44.9,35,2pt,M. Brogdon driving Layup (2 PTS),['pointsinthepaint'],Brogdon,9,4,Made,True,False,1627763,,2pt made,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT08M44.00S,08:44,Q1 08:44,43.266666666666666,36,2pt,K. Towns 16' fadeaway Jump Shot (4 PTS) (M. Bridges 1 AST),[],Towns,9,6,Made,True,True,1626157,1628969.0,2pt made,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT08M30.00S,08:30,Q1 08:30,43.5,39,2pt,MISS A. Sarr driving bank Hook,['pointsinthepaint'],Sarr,9,6,Missed,True,False,1642259,,2pt made,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT08M28.00S,08:28,Q1 08:28,43.53333333333333,40,rebound,K. Towns REBOUND (Off:0 Def:2),[],Towns,9,6,,False,False,1626157,,2pt missed,3pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT08M24.00S,08:24,Q1 08:24,43.6,41,3pt,J. Brunson 25' 3PT running pullup (3 PTS),['fastbreak'],Brunson,9,9,Made,True,False,1628973,,rebound,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,42,foul,M. Bridges shooting personal FOUL (1 PF) (Brogdon 2 FT),['2freethrow'],Bridges,9,9,,False,False,1628969,,3pt made,freethrow,1627763.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,44,freethrow,M. Brogdon Free Throw 1 of 2 (3 PTS),[],Brogdon,10,9,Made,False,False,1627763,,foul,freethrow,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT08M14.00S,08:14,Q1 08:14,43.766666666666666,45,freethrow,M. Brogdon Free Throw 2 of 2 (4 PTS),[],Brogdon,11,9,Made,False,False,1627763,,freethrow,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT08M05.00S,08:05,Q1 08:05,43.916666666666664,46,2pt,M. Bridges 16' pullup Jump Shot (4 PTS) (J. Brunson 1 AST),[],Bridges,11,11,Made,True,True,1628969,1628973.0,freethrow,turnover,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT07M54.00S,07:54,Q1 07:54,42.1,47,turnover,M. Brogdon lost ball TURNOVER (1 TO),[],Brogdon,11,11,,False,False,1627763,,2pt made,steal,,1628969.0,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT07M54.00S,07:54,Q1 07:54,42.1,48,steal,M. Bridges STEAL (1 STL),[],Bridges,11,11,,False,False,1628969,,turnover,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT07M45.00S,07:45,Q1 07:45,42.25,49,2pt,MISS M. Bridges driving Layup,"['pointsinthepaint', 'fromturnover']",Bridges,11,11,Missed,True,False,1628969,,steal,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT07M42.00S,07:42,Q1 07:42,42.3,50,rebound,K. Towns REBOUND (Off:1 Def:2),[],Towns,11,11,,False,False,1626157,,2pt missed,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT07M42.00S,07:42,Q1 07:42,42.3,51,2pt,K. Towns tip Layup (6 PTS),"['pointsinthepaint', 'fromturnover', '2ndchance']",Towns,11,13,Made,True,False,1626157,,rebound,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT07M34.00S,07:34,Q1 07:34,42.43333333333333,52,3pt,MISS M. Brogdon 25' pullup 3PT,[],Brogdon,11,13,Missed,True,False,1627763,,2pt made,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT07M31.00S,07:31,Q1 07:31,42.483333333333334,53,rebound,O. Anunoby REBOUND (Off:0 Def:2),[],Anunoby,11,13,,False,False,1628384,,3pt missed,2pt made,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT07M26.00S,07:26,Q1 07:26,42.56666666666667,54,2pt,M. Bridges running finger roll Layup (6 PTS) (O. Anunoby 1 AST),"['pointsinthepaint', 'fastbreak']",Bridges,11,15,Made,True,True,1628969,1628384.0,rebound,turnover,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT07M07.00S,07:07,Q1 07:07,42.88333333333333,56,turnover,B. Coulibaly lost ball TURNOVER (1 TO),[],Coulibaly,11,15,,False,False,1641731,,2pt made,steal,,1628404.0,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT07M07.00S,07:07,Q1 07:07,42.88333333333333,57,steal,J. Hart STEAL (1 STL),[],Hart,11,15,,False,False,1628404,,turnover,foul,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT06M59.00S,06:59,Q1 06:59,41.016666666666666,58,foul,A. Sarr personal FOUL (1 PF),[],Sarr,11,15,,False,False,1642259,,steal,timeout,1626157.0,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT06M59.00S,06:59,Q1 06:59,41.016666666666666,60,timeout,WAS Timeout,"['team', 'mandatory']",,11,15,,False,False,0,,foul,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT06M48.00S,06:48,Q1 06:48,41.2,61,2pt,MISS J. Hart floating Shot,"['pointsinthepaint', 'fromturnover']",Hart,11,15,Missed,True,False,1628404,,timeout,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT06M46.00S,06:46,Q1 06:46,41.233333333333334,62,rebound,A. Sarr REBOUND (Off:0 Def:2),[],Sarr,11,15,,False,False,1642259,,2pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT06M37.00S,06:37,Q1 06:37,41.38333333333333,63,2pt,MISS J. Champagnie 6' driving Layup,['pointsinthepaint'],Champagnie,11,15,Missed,True,False,1630551,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612764.0,22400443
1,PT06M35.00S,06:35,Q1 06:35,41.416666666666664,64,rebound,K. Towns REBOUND (Off:1 Def:3),[],Towns,11,15,,False,False,1626157,,2pt missed,3pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT06M23.00S,06:23,Q1 06:23,41.61666666666667,65,3pt,MISS O. Anunoby 3PT,[],Anunoby,11,15,Missed,True,False,1628384,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT06M23.00S,06:23,Q1 06:23,41.61666666666667,66,rebound,K. Towns REBOUND (Off:2 Def:3),[],Towns,11,15,,False,False,1626157,,3pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT06M21.00S,06:21,Q1 06:21,41.65,102,2pt,MISS K. Towns tip Layup,"['pointsinthepaint', '2ndchance']",Towns,11,15,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT06M20.00S,06:20,Q1 06:20,41.666666666666664,103,rebound,K. Towns REBOUND (Off:3 Def:3),[],Towns,11,15,,False,False,1626157,,2pt missed,2pt missed,,,,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
1,PT06M19.00S,06:19,Q1 06:19,41.68333333333333,67,2pt,MISS K. Towns putback Layup - blocked,"['pointsinthepaint', '2ndchance']",Towns,11,15,Missed,True,False,1626157,,rebound,block,,,1642259.0,1626157|1627763|1628384|1628404|1628969|1628973|1630551|1641731|1642259|1642267,1610612752.0,22400443
